time,open,close,high,low,volume,turnover,color,avg_vol_last_100
2023-01-15 12:27:00,20702.2,20691.9,20709.1,20654.1,44.65542068,923412.702608088,green,102.4464913556
2023-01-15 12:48:00,20704.65,20703.025,20718.4,20684.4,36.21089463,749491.484753991,red,100.8380715379
2023-01-15 13:09:00,20718.1,20721.175,20748.0,20700.5,52.09782838,1079816.92782616,green,98.7406050117
2023-01-15 13:30:00,20729.25,20746.375,20825.0,20702.0,190.15877287,3949878.569590637,red,99.0903167293
2023-01-15 13:51:00,20715.3,20708.675,20723.9,20680.2,74.82920416,1549257.924272917,red,98.8892523185
2023-01-15 14:12:00,20712.300000000003,20712.15,20725.0,20699.0,51.56859486,1068219.668518211,green,98.5131688787
2023-01-15 14:33:00,20757.050000000003,20759.875,20810.0,20715.4,145.44986845,3020749.753543195,green,99.0534845007
2023-01-15 14:54:00,20832.85,20826.125,20869.8,20769.0,140.38158189,2922490.299666361,green,99.5758776524
2023-01-15 15:15:00,20855.4,20857.2,20893.0,20825.0,111.39963013,2323502.004370823,red,99.487234108
2023-01-15 15:36:00,20885.1,20901.149999999998,20991.7,20842.7,303.6910959,6352675.217173909,green,101.1339493569
2023-01-15 15:57:00,20909.6,20911.45,20956.8,20869.8,126.66531461,2649288.823872364,red,101.1311455062
2023-01-15 16:18:00,20894.95,20891.975,20922.8,20855.2,72.49689572,1513835.895954382,green,100.7827367016
2023-01-15 16:39:00,20881.1,20880.35,20901.5,20857.7,54.08303712,1129214.53216078,red,100.3040213083
2023-01-15 17:00:00,20891.85,20893.425,20923.2,20866.8,44.01374699,919650.784169411,green,99.7246975192
2023-01-15 17:21:00,20955.15,20966.525,21046.8,20909.0,210.59588436,4417891.604377415,green,100.7820880449
2023-01-15 17:42:00,20934.0,20936.050000000003,21004.8,20871.4,99.36469252,2078465.315137855,red,99.04880021190002
2023-01-15 18:03:00,20839.9,20810.0,20888.5,20671.7,174.08961305,3616001.2534239497,red,99.4382720755
2023-01-15 18:24:00,20813.65,20805.975,20846.6,20750.0,47.14082885,980825.706917707,green,98.612692037
2023-01-15 18:45:00,20809.75,20814.825,20853.9,20785.9,37.94605468,790183.0362278561,red,97.6138632831
2023-01-15 19:06:00,20829.25,20834.75,20903.9,20776.6,60.70241997,1265760.055192531,green,97.2399640456
2023-01-15 19:27:00,20866.85,20866.525,20886.3,20846.1,41.31344731,861985.646697151,green,95.8022112472
2023-01-15 19:48:00,20869.55,20864.825,20879.5,20840.7,22.61310435,471650.965344642,red,94.6333697378
2023-01-15 20:09:00,20867.449999999997,20867.1,20881.0,20852.5,23.30189074,486226.80556457,green,88.48115744900001
2023-01-15 20:30:00,20884.5,20878.05,20902.9,20840.3,44.44440952,928006.449374183,green,86.5902872001
2023-01-15 20:51:00,20905.25,20902.925,20925.1,20876.1,53.5113914,1118441.496709045,green,85.6746362291
2023-01-15 21:12:00,20900.9,20894.325,20909.1,20866.4,47.01995419,982203.315704438,red,84.30713584879999
2023-01-15 21:33:00,20895.35,20899.55,20929.3,20878.2,50.8674009,1063269.062817164,green,83.55387389740001
2023-01-15 21:54:00,20859.199999999997,20855.375,20904.1,20799.0,84.74795463,1765948.408539376,red,80.8819211416
2023-01-15 22:15:00,20807.35,20802.925,20845.2,20751.8,87.40484961,1818329.336332362,red,80.4256397039
2023-01-15 22:36:00,20855.9,20863.2,20946.9,20794.1,80.79220012,1685674.517459779,green,80.3011350095
2023-01-15 22:57:00,20901.050000000003,20901.300000000003,20938.0,20865.1,47.14527299,985077.171721962,red,78.09426355960001
2023-01-15 23:18:00,20873.3,20875.075,20910.0,20843.7,48.74710911,1017527.753372556,red,76.63068592489999
2023-01-15 23:39:00,20870.449999999997,20868.024999999998,20884.7,20846.5,36.88060579,769527.231226294,green,76.3032731439
2023-01-16 00:00:00,20839.1,20850.699999999997,20926.6,20798.0,139.13420111,2902643.6328035463,red,76.5329614581
2023-01-16 00:21:00,20824.9,20822.1,20862.6,20776.0,122.18381794,2544609.159433029,green,76.5655646381
2023-01-16 00:42:00,20888.1,20899.25,20991.7,20829.1,203.96675039,4268553.976144132,green,78.194105565
2023-01-16 01:03:00,20997.6,21057.125,21314.0,20919.3,564.37948963,11941862.542777829,green,83.0373134692
2023-01-16 01:24:00,21100.0,21097.175,21139.0,21049.7,138.53328539,2923633.856773727,green,79.903227055
2023-01-16 01:45:00,21136.800000000003,21149.625,21211.4,21113.5,99.60071693,2108424.112194204,red,79.5424037169
2023-01-16 02:06:00,21225.75,21253.325,21427.0,21134.8,249.21781658,5309743.005928476,green,80.6637989414
2023-01-16 02:27:00,21272.449999999997,21279.574999999997,21373.0,21200.4,198.23472265,4220252.032891445,red,81.1178023445
2023-01-16 02:48:00,21180.85,21164.6,21239.0,21057.7,203.86967756,4316441.729143243,red,82.5375457252
2023-01-16 03:09:00,21128.85,21114.15,21140.8,21058.1,143.62301574,3030454.469501869,red,83.4179709337
2023-01-16 03:30:00,21091.699999999997,21092.524999999998,21152.5,21034.2,89.21369697,1880867.484570318,red,83.9192592535
2023-01-16 03:51:00,21089.85,21089.675,21119.9,21059.1,33.14548402,698963.092329088,green,83.87751450189998
2023-01-16 04:12:00,21108.6,21103.1,21152.8,21042.4,69.48521869,1465996.421514459,red,83.60929105720001
2023-01-16 04:33:00,21123.15,21122.6,21160.5,21083.6,35.2122324,743573.28589305,green,83.19709156840001
2023-01-16 04:54:00,21157.800000000003,21151.875,21169.0,21122.9,31.52707131,666617.187007136,green,82.5623738263
2023-01-16 05:15:00,21163.25,21159.075,21183.3,21126.5,38.05285577,804944.68190871,red,82.0235757296
2023-01-16 05:36:00,21176.65,21180.475,21211.1,21157.5,49.52418643,1049310.411506189,green,82.09625749000001
2023-01-16 05:57:00,21190.2,21187.925,21211.3,21160.0,80.86737943,1713338.522400515,red,82.361971258
2023-01-16 06:18:00,21171.8,21159.0,21184.8,21107.6,69.0808478,1460971.01739807,red,82.6031622701
2023-01-16 06:39:00,21154.050000000003,21170.4,21258.1,21115.4,111.10467018,2353004.565503085,red,82.9507964799
2023-01-16 07:00:00,21131.0,21122.2,21156.8,21070.0,128.71948147,2715909.054182699,red,83.81350124369999
2023-01-16 07:21:00,21100.15,21102.800000000003,21123.3,21087.6,26.66130585,562632.01458332,red,83.616601677
2023-01-16 07:42:00,21091.6,21091.199999999997,21113.1,21068.5,36.65488889,773064.604244264,green,82.98009176040001
2023-01-16 08:03:00,20955.15,20915.2,21104.5,20646.0,474.06481133,9870071.692621963,red,86.43677878029999
2023-01-16 08:24:00,20791.550000000003,20791.600000000002,20818.5,20764.8,167.46802709,3481214.589832957,red,87.7406249489
2023-01-16 08:45:00,20758.45,20759.175,20800.0,20719.8,91.89675136,1907789.668664275,red,88.42474770930001
2023-01-16 09:06:00,20781.55,20776.85,20821.8,20722.5,65.87970032,1368783.668451489,green,88.80605684510002
2023-01-16 09:27:00,20809.25,20807.925,20837.0,20776.2,45.60147686,949108.519883944,red,88.7895676827
2023-01-16 09:48:00,20835.05,20832.875,20864.0,20797.4,35.6301837,742209.604473556,green,87.8243637951
2023-01-16 10:09:00,20853.7,20860.45,20898.7,20835.7,84.7073129,1766811.43822724,red,87.44075184409999
2023-01-16 10:30:00,20827.449999999997,20826.949999999997,20852.8,20800.1,40.4921807,843431.344132846,red,86.8073161203
2023-01-16 10:51:00,20823.2,20828.125,20857.2,20808.9,46.20531998,962538.49824197,green,85.9129937275
2023-01-16 11:12:00,20824.05,20820.875,20853.2,20782.2,88.69657583,1846329.808319183,red,84.59357568770001
2023-01-16 11:33:00,20817.4,20820.975000000002,20847.9,20801.2,34.81682758,725213.938181587,green,83.04862184810001
2023-01-16 11:54:00,20836.8,20835.65,20854.9,20814.1,34.23550517,713244.283129997,green,82.6949234939
2023-01-16 12:15:00,20835.0,20836.525,20870.8,20805.3,43.26530025,901819.330002676,red,82.70095496639999
2023-01-16 12:36:00,20808.1,20809.275,20838.0,20782.9,67.19473402999999,1398118.418785228,red,82.9716145725
2023-01-16 12:57:00,20823.0,20822.95,20867.0,20778.8,94.12716952,1960291.339490953,green,83.4342393252
2023-01-16 13:18:00,20838.6,20838.75,20856.7,20821.1,81.71428767,1702771.885286876,red,83.9664296314
2023-01-16 13:39:00,20826.55,20813.5,20829.0,20771.9,140.11689457,2914834.102900647,red,85.0034745234
2023-01-16 14:00:00,20826.949999999997,20811.824999999997,20836.9,20756.5,109.76418694,2283630.614881584,green,85.6019977703
2023-01-16 14:21:00,20843.0,20848.65,20886.5,20822.1,271.0467274,5655606.323003747,green,87.0259476376
2023-01-16 14:42:00,20846.7,20851.075,20881.0,20829.9,73.08103928,1524264.985308374,red,87.1081637271
2023-01-16 15:03:00,20846.65,20795.325,20869.0,20619.0,347.11330403,7203282.157738747,green,90.2954206205
2023-01-16 15:24:00,20915.15,20937.1,21062.1,20856.0,296.47750745,6208881.8693391215,green,92.6460393753
2023-01-16 15:45:00,20966.300000000003,20976.975000000002,21044.0,20931.3,148.01294451,3106038.740867855,red,93.7690046991
2023-01-16 16:06:00,20971.050000000003,20984.575,21046.0,20950.2,138.97248161000002,2919137.94581709,green,94.8786124928
2023-01-16 16:27:00,20972.300000000003,20970.525,20997.4,20940.1,73.23225525,1534997.365191588,red,95.2445934435
2023-01-16 16:48:00,20981.550000000003,20975.825,21021.9,20918.3,127.92222979,2683662.101283824,green,96.3703958255
2023-01-16 17:09:00,21018.85,21044.75,21154.0,20987.3,169.10104243,3561914.306579314,green,97.8841572509
2023-01-16 17:30:00,21066.45,21072.4,21147.1,21009.6,152.65181371,3217493.144399443,green,99.1341590517
2023-01-16 17:51:00,21094.550000000003,21092.15,21120.6,21058.9,118.6623096,2502783.765599125,red,99.95456476930002
2023-01-16 18:12:00,21079.85,21076.05,21090.0,21054.5,82.86033121,1746470.3707465471,red,100.533658899
2023-01-16 18:33:00,21127.0,21132.75,21207.0,21070.0,249.86092918,5286383.770803338,green,102.8505413554
2023-01-16 18:54:00,21264.5,21279.2,21404.0,21183.8,511.33154233,10902999.187349703,green,107.6697346619
2023-01-16 19:15:00,21336.35,21317.625,21377.6,21220.2,133.47683109,2842576.831969853,red,107.9894913742
2023-01-16 19:36:00,21329.699999999997,21329.449999999997,21374.8,21283.6,120.83923047,2577186.776445394,red,108.7690198946
2023-01-16 19:57:00,21305.95,21291.925,21336.3,21219.5,131.83757357,2805641.125595988,red,109.3660082615
2023-01-16 20:18:00,21273.2,21312.275,21444.8,21257.9,252.42836388,5388137.7377913445,red,111.4588946328
2023-01-16 20:39:00,21273.949999999997,21280.6,21334.5,21240.0,92.58702173,1971684.039018754,green,111.7054134659
2023-01-16 21:00:00,21233.0,21214.425000000003,21289.8,21101.9,168.31747631,3567274.1159380227,red,112.7758370303
2023-01-16 21:21:00,21153.45,21135.35,21184.5,21050.0,176.09469733,3717702.658546822,red,114.2514214349
2023-01-16 21:42:00,21143.35,21140.425,21161.6,21113.4,32.96011654,696645.819730701,green,114.2129889465
2023-01-16 22:03:00,21167.3,21174.85,21220.0,21144.8,61.98769544,1313327.146644381,green,114.3756074809
2023-01-16 22:24:00,21170.45,21173.45,21208.0,21144.9,38.0419139,805720.03884371,red,114.3922316203
2023-01-16 22:45:00,21159.85,21160.85,21197.7,21126.0,39.35784853,833013.857030231,red,114.1573964076
2023-01-16 23:06:00,21176.25,21162.375,21197.0,21100.0,49.07750419,1038371.034499066,green,114.1153376017
2023-01-16 23:27:00,21182.85,21188.8,21222.6,21166.9,39.43465261,835848.399006726,red,114.063129921
2023-01-16 23:48:00,21175.65,21154.15,21186.5,21078.8,89.59291001,1893847.760934816,green,114.5969500748
2023-01-17 00:09:00,21200.1,21218.85,21295.2,21180.0,140.10564659,2977048.484516787,green,115.4770282569
2023-01-17 00:30:00,21158.4,21152.100000000002,21220.9,21070.7,145.28221298,3071535.473850176,red,115.028262658
2023-01-17 00:51:00,21089.25,21097.125,21144.3,21065.7,71.80639264999999,1515368.144461715,red,114.9980345429
2023-01-17 01:12:00,21047.25,20997.775,21088.6,20808.0,225.29970589,4720839.177079582,red,116.7353456532
2023-01-17 01:33:00,21022.55,21020.4,21050.0,20986.5,27.58027233,579948.266295408,green,115.556649692
2023-01-17 01:54:00,21023.949999999997,21029.175,21060.1,21008.7,26.20346523,551211.290065239,red,114.4148685254
2023-01-17 02:15:00,21033.85,21028.475,21056.8,20989.4,21.48219246,451805.961729121,green,113.5156941487
2023-01-17 02:36:00,21063.95,21066.675,21095.0,21043.8,32.66670855,688295.321576156,green,110.8054502752
2023-01-17 02:57:00,21076.4,21081.75,21110.0,21064.2,31.87616151,672116.685819516,green,109.8575587442
2023-01-17 03:18:00,21095.199999999997,21097.774999999998,21124.0,21076.7,43.24086908,912406.686048405,green,109.5649984778
2023-01-17 03:39:00,21119.85,21130.025,21170.0,21110.4,49.34655641,1043087.905705127,green,109.5176336707
2023-01-17 04:00:00,21138.0,21132.85,21150.0,21105.4,22.23234024,469601.107803857,green,109.2998196032
2023-01-17 04:21:00,21159.7,21174.825,21230.0,21149.9,91.29272552,1934361.127352539,green,108.1067880148
2023-01-17 04:42:00,21168.95,21164.975,21176.8,21145.2,29.17600382,617415.055118201,red,107.4049011278
2023-01-17 05:03:00,21162.95,21162.85,21183.0,21142.5,30.89057012,653830.038208997,red,105.9729106985
2023-01-17 05:24:00,21160.0,21154.8,21166.2,21133.0,21.02657164,444704.629882892,green,105.7117681264
2023-01-17 05:45:00,21151.15,21150.775,21165.6,21135.2,23.64028748,499919.111795553,red,105.5687104544
2023-01-17 06:06:00,21135.4,21132.575,21143.5,21116.0,33.00291609,697394.61438797,red,105.2917154156
2023-01-17 06:27:00,21119.6,21117.65,21149.4,21082.0,71.97802038,1520100.488711272,red,105.5983611463
2023-01-17 06:48:00,21109.4,21100.025,21117.3,21064.0,51.98684788,1096320.203002399,red,105.8920985816
2023-01-17 07:09:00,21106.449999999997,21122.574999999997,21174.8,21102.6,77.27505939999999,1633789.958919492,red,106.4318302682
2023-01-17 07:30:00,21099.65,21095.275,21116.7,21065.1,56.62554492,1194025.928119429,red,106.5536416222
2023-01-17 07:51:00,21120.65,21122.475,21152.0,21096.6,61.7754113,1305367.485426794,green,106.6362818212
2023-01-17 08:12:00,21162.65,21169.7,21208.8,21144.7,108.26502277,2293727.890911173,green,107.248732507
2023-01-17 08:33:00,21188.949999999997,21188.274999999998,21207.6,21167.6,35.21236966,746023.733972638,green,107.0921821946
2023-01-17 08:54:00,21187.15,21199.725,21247.6,21177.0,110.52599177,2344584.246424372,red,107.349962566
2023-01-17 09:15:00,21169.4,21168.85,21191.6,21145.0,94.10850409,1991920.217088145,red,107.4169991108
2023-01-17 09:36:00,21162.3,21166.625,21191.8,21150.1,79.9578243,1692558.494190546,green,107.4086553526
2023-01-17 09:57:00,21151.2,21152.8,21179.0,21129.8,110.26586777,2332349.571754921,red,108.0398613004
2023-01-17 10:18:00,21117.4,21119.475,21158.1,21085.0,95.87380056,2024913.954161039,red,108.5111282149
2023-01-17 10:39:00,21112.55,21116.55,21149.9,21091.2,68.69174548,1450782.6689959,green,108.8292396118
2023-01-17 11:00:00,21145.5,21140.1,21164.4,21105.0,60.209829670000005,1272612.670268457,green,108.0399958974
2023-01-17 11:21:00,21164.4,21168.625,21187.9,21157.8,43.70298454,925338.730986141,green,107.2551875634
2023-01-17 11:42:00,21188.35,21194.275,21234.4,21166.0,78.32981288,1660878.710766874,green,105.9988181883
2023-01-17 12:03:00,21269.15,21266.4,21334.0,21193.3,164.18050656,3492752.831477413,green,101.9968283576
2023-01-17 12:24:00,21294.65,21295.875,21346.6,21247.6,120.30311807,2561404.248446498,red,101.8145266844
2023-01-17 12:45:00,21245.1,21242.0,21270.8,21207.0,58.82865142,1249159.831872391,red,101.4068060293
2023-01-17 13:06:00,21230.75,21220.875,21242.1,21179.9,54.62596842,1158844.1185600809,green,99.4608875477
2023-01-17 13:27:00,21234.8,21235.85,21262.4,21211.4,59.49146992,1262997.083937499,green,98.0734550204
2023-01-17 13:48:00,21278.65,21280.0,21343.9,21218.8,124.28091277,2645952.992555026,green,97.2775673725
2023-01-17 14:09:00,21298.699999999997,21360.774999999998,21584.7,21261.0,789.66752526,16892519.774508737,red,103.7380124677
2023-01-17 14:30:00,21216.2,21203.5,21318.0,21063.6,297.61106189000003,6299750.18043267,red,105.8219861169
2023-01-17 14:51:00,21226.699999999997,21245.8,21382.8,21147.0,269.21298208,5736818.347513776,green,108.1826610975
2023-01-17 15:12:00,21253.05,21266.675,21354.6,21206.0,166.5699583,3546799.803521306,red,109.1535084936
2023-01-17 15:33:00,21166.55,21156.15,21257.1,21034.4,179.25286043,3790070.022221365,red,110.5939147739
2023-01-17 15:54:00,21111.85,21126.075,21199.9,21080.7,96.09394714,2031150.401185978,red,111.2395835322
2023-01-17 16:15:00,21127.9,21134.325,21187.4,21094.1,84.77152812,1792012.288309177,green,111.7067702557
2023-01-17 16:36:00,21165.65,21178.350000000002,21240.9,21141.2,110.54669902,2344015.647207269,green,112.3169953816
2023-01-17 16:57:00,21145.3,21150.375,21199.9,21111.0,96.51383395,2042182.374452874,red,112.4734599268
2023-01-17 17:18:00,21146.55,21140.575,21182.0,21087.2,94.87018573,2004281.758836307,green,112.7313533061
2023-01-17 17:39:00,21200.45,21203.2,21244.7,21167.2,71.49072373,1515465.637545791,green,112.3352138416
2023-01-17 18:00:00,21237.95,21237.175,21282.8,21190.0,137.10563794,2911148.832682878,green,112.4190754063
2023-01-17 18:21:00,21306.1,21301.3,21365.3,21227.7,203.11487584,4328007.851404564,green,114.1836111062
2023-01-17 18:42:00,21344.95,21345.975000000002,21412.2,21281.8,209.30643096,4469366.615747093,red,115.9101265269
2023-01-17 19:03:00,21313.75,21316.825,21354.8,21285.0,137.17427997,2923208.219906335,red,112.5412212133
2023-01-17 19:24:00,21326.05,21331.2,21380.0,21292.7,161.08051018,3438785.1881211093,green,112.4773460442
2023-01-17 19:45:00,21355.6,21347.774999999998,21359.6,21320.3,77.00462527,1643378.830607927,red,112.3284247833
2023-01-17 20:06:00,21363.300000000003,21358.325,21391.0,21315.7,110.60603879,2362813.448417819,green,112.775688168
2023-01-17 20:27:00,21347.35,21347.775,21386.3,21310.1,75.0882089,1602824.861472086,red,113.0705554884
2023-01-17 20:48:00,21320.15,21326.4,21402.0,21263.3,150.46410844,3209377.616209267,red,114.2188947358
2023-01-17 21:09:00,21324.800000000003,21320.575,21339.7,21293.0,54.8412094,1169262.147680004,green,113.9202337008
2023-01-17 21:30:00,21321.95,21313.575,21331.4,21279.0,92.38879598,1968116.074491376,red,114.4391998536
2023-01-17 21:51:00,21306.75,21310.15,21333.1,21294.0,50.65138846,1079807.099292117,red,114.4836605384
2023-01-17 22:12:00,21300.3,21303.774999999998,21323.3,21291.2,45.91276969,978238.196056926,red,114.055822477
2023-01-17 22:33:00,21272.15,21268.525,21299.7,21230.1,90.73864411,1929462.679479423,red,114.6150406423
2023-01-17 22:54:00,21254.35,21246.475,21273.7,21203.5,111.48160033,2367037.844884304,green,115.3875015939
2023-01-17 23:15:00,21225.95,21224.15,21265.7,21179.0,107.47796476,2280397.628449633,red,116.02962823900002
2023-01-17 23:36:00,21160.6,21160.375,21190.0,21130.3,172.01638781,3639827.098528399,red,117.0778447768
2023-01-17 23:57:00,21148.2,21147.175,21183.3,21109.0,175.00008188,3700640.278904818,green,117.8865739004
2023-01-18 00:18:00,21197.8,21194.325,21233.5,21148.2,100.46345159,2128629.567014166,green,118.0740655396
2023-01-18 00:39:00,21218.1,21218.375,21239.0,21198.3,46.06424989,977380.264913058,red,117.1335390928
2023-01-18 01:00:00,21210.85,21221.574999999997,21262.0,21202.6,64.74279211,1375113.875789883,green,116.6833251445
2023-01-18 01:21:00,21218.5,21213.3,21236.6,21179.6,63.83195914,1353630.992414806,red,114.61117746189998
2023-01-18 01:42:00,21227.8,21224.45,21247.7,21194.5,51.15515095,1085579.685303786,green,114.3919185786
2023-01-18 02:03:00,21229.75,21226.525,21242.3,21204.3,41.29441073,876458.8314690681,red,111.33372964560002
2023-01-18 02:24:00,21259.550000000003,21254.100000000002,21345.0,21152.3,166.384629,3534620.467392802,green,110.0328008611
2023-01-18 02:45:00,21290.35,21299.1,21350.7,21265.0,134.32015986,2861408.001928148,red,109.8958730146
2023-01-18 03:06:00,21301.9,21312.85,21371.0,21276.6,140.49375418,2998302.381885924,green,109.91108574029998
2023-01-18 03:27:00,21316.550000000003,21309.825,21330.0,21276.2,106.28473668,2264549.438298615,red,110.24161055460002
2023-01-18 03:48:00,21275.9,21277.050000000003,21322.4,21234.0,65.85483891,1400957.166970334,red,109.6209366458
2023-01-18 04:09:00,21265.4,21265.4,21293.2,21237.6,36.20302348,770106.697931205,green,108.2919564563
2023-01-18 04:30:00,21289.050000000003,21283.15,21298.2,21256.3,41.84539541,890266.456075258,red,107.1838922733
2023-01-18 04:51:00,21284.95,21278.449999999997,21287.3,21256.6,44.40028562,944442.870365069,red,106.44127203349998
2023-01-18 05:12:00,21286.75,21292.45,21316.0,21280.3,49.5541354,1055383.3661058089,green,106.1082100754
2023-01-18 05:33:00,21294.15,21289.65,21300.0,21270.3,38.54207027,820253.180504627,green,103.9950214863
2023-01-18 05:54:00,21288.35,21291.574999999997,21313.0,21276.6,58.93318207,1255155.688648218,red,99.4710378837
2023-01-18 06:15:00,21271.25,21271.7,21282.5,21261.8,32.52829547,691956.990519882,red,98.4615525275
2023-01-18 06:36:00,21260.4,21267.625,21299.7,21250.0,67.74465773,1441108.1889079649,red,97.9306068001
2023-01-18 06:57:00,21267.2,21268.4,21288.2,21251.0,65.66416209,1396625.582504416,green,97.2688726853
2023-01-18 07:18:00,21279.1,21281.675,21301.7,21266.8,70.97479435,1510501.113935139,red,95.45433699000002
2023-01-18 07:39:00,21291.1,21289.25,21306.0,21268.8,84.6500895,1802267.033303254,green,95.3749676677
2023-01-18 08:00:00,21284.5,21283.575,21313.0,21252.3,123.8051607,2634489.540913082,red,94.92984451159998
2023-01-18 08:21:00,21255.45,21248.65,21271.4,21212.3,138.08983666,2932170.250286959,red,94.5497959049
2023-01-18 08:42:00,21243.45,21242.775,21263.6,21220.6,49.07706245,1042711.548064361,red,94.710965364
2023-01-18 09:03:00,21253.050000000003,21238.15,21282.4,21164.1,177.73747849,3771536.274939374,green,95.8684631945
2023-01-18 09:24:00,21227.35,21227.0,21267.2,21186.1,40.44071935,858358.473989189,red,95.892451249
2023-01-18 09:45:00,21209.0,21208.4,21234.0,21181.6,44.31592063,939989.057266566,green,95.94203197
2023-01-18 10:06:00,21237.15,21237.9,21256.0,21221.3,41.28267595,876706.279347962,green,95.8640836876
2023-01-18 10:27:00,21224.75,21220.45,21243.9,21188.4,62.13783162,1317809.078107821,red,96.0911154777
2023-01-18 10:48:00,21203.4,21195.4,21207.6,21167.2,48.7059437,1032015.873164595,red,95.6822458146
2023-01-18 11:09:00,21206.6,21205.75,21220.4,21189.4,37.27317659,790360.956900719,green,94.6539211146
2023-01-18 11:30:00,21208.55,21212.85,21234.8,21199.5,35.141223090000004,745509.537447362,red,93.5525112157
2023-01-18 11:51:00,21210.75,21211.675,21220.4,21204.8,36.75771025,779679.9561400099,green,93.2020243917
2023-01-18 12:12:00,21221.65,21225.925,21244.1,21216.3,37.09589219,787594.997760507,green,91.3199862547
2023-01-18 12:33:00,21248.949999999997,21255.449999999997,21298.1,21225.8,106.14881755,2257449.723761236,green,92.1056717069
2023-01-18 12:54:00,21277.800000000003,21278.7,21299.0,21260.2,67.08691575,1427532.738106051,green,92.5145062121
2023-01-18 13:15:00,21277.3,21287.125,21385.9,21208.0,639.79034257,13629144.93005535,red,98.6975877132
2023-01-18 13:36:00,21350.85,21353.1,21466.0,21244.7,403.1906552,8615508.019028103,green,102.4028271797
2023-01-18 13:57:00,21478.05,21472.3,21563.0,21370.1,347.22905976,7457445.150937663,green,105.5563561622
2023-01-18 14:18:00,21424.300000000003,21452.35,21639.2,21321.6,382.1286052,8205508.383484028,red,108.94523352339998
2023-01-18 14:39:00,21372.65,21376.050000000003,21444.9,21314.0,122.68721548,2624112.092263327,green,109.6786401141
2023-01-18 15:00:00,21433.300000000003,21459.525,21555.9,21415.6,156.89311011,3370658.793392637,green,111.0252478128
2023-01-18 15:21:00,21392.1,21384.274999999998,21454.6,21298.3,117.29630537,2507085.250324095,red,111.2852836113
2023-01-18 15:42:00,21126.75,21109.0,21343.5,20839.0,705.6344939,14843990.908514824,red,118.0498685121
2023-01-18 16:03:00,20798.75,20771.6,20969.8,20519.1,594.11575677,12331221.72994936,red,123.68212037860002
2023-01-18 16:24:00,20586.3,20590.825,20771.9,20418.8,368.22396323,7588423.905376919,red,127.1540942945
2023-01-18 16:45:00,20690.800000000003,20694.600000000002,20992.8,20404.0,669.90790643,13875316.782080228,green,133.616770484
2023-01-18 17:06:00,20885.75,20939.35,21129.9,20856.0,411.04059559,8625157.921296842,red,137.397147279
2023-01-18 17:27:00,20883.55,20909.3,21022.9,20847.2,252.95089614,5290815.438645137,green,139.2068760366
2023-01-18 17:48:00,20870.5,20881.35,20941.2,20843.2,146.84234434,3067074.571889414,red,140.1554310012
2023-01-18 18:09:00,20924.1,20936.525,21050.0,20847.9,131.68451777,2758896.5644556917,green,140.69952558490002
2023-01-18 18:30:00,20968.25,20958.85,21054.9,20844.0,192.92330621,4038496.215554088,red,142.06250319780003
2023-01-18 18:51:00,20943.1,20932.525,20960.9,20883.0,74.24182697,1553634.2361599249,green,142.1871673545
2023-01-18 19:12:00,20950.4,20946.825,20973.7,20912.8,77.92353079,1631852.474412415,green,141.8837524347
2023-01-18 19:33:00,20940.199999999997,20938.6,20974.0,20900.0,83.26599238,1743248.747027982,red,142.36428866190002
2023-01-18 19:54:00,20915.0,20905.949999999997,20934.7,20859.1,77.47279162,1619171.877075872,red,142.0337566604
2023-01-18 20:15:00,20844.5,20833.875,20913.5,20733.0,120.18441257,2502756.210497724,red,142.29451574520002
2023-01-18 20:36:00,20746.4,20737.525,20794.5,20662.8,187.17397358,3879130.22515066,red,143.366677238
2023-01-18 20:57:00,20770.4,20769.725000000002,20833.9,20704.2,75.65818282,1571113.164393392,green,143.0206003885
2023-01-18 21:18:00,20807.35,20794.8,20826.5,20738.0,60.75000789,1262071.961407338,red,142.6693624618
2023-01-18 21:39:00,20784.1,20786.05,20806.0,20770.0,38.12215482,792501.041275181,red,142.36366655519998
2023-01-18 22:00:00,20741.699999999997,20720.399999999998,20780.2,20618.0,119.64205885,2476598.757982852,red,142.957988847
2023-01-18 22:21:00,20723.15,20731.125,20776.9,20701.3,69.74023689,1446213.223246137,green,143.21836137050002
2023-01-18 22:42:00,20770.05,20773.8,20818.8,20736.3,57.45112771,1194496.601285341,green,143.0095745188
2023-01-18 23:03:00,20767.449999999997,20770.449999999997,20812.2,20734.7,39.40900607,818494.900173856,red,141.7618595139
2023-01-18 23:24:00,20722.45,20717.875,20755.8,20670.8,131.16489664,2717211.80478826,red,141.8704772996
2023-01-18 23:45:00,20704.45,20701.050000000003,20747.9,20647.4,177.27063381,3668110.698267856,red,143.05489712349998
2023-01-19 00:06:00,20693.4,20707.75,20760.9,20683.3,61.18991031,1267910.103146254,red,143.1205365424
2023-01-19 00:27:00,20705.9,20706.925000000003,20740.8,20675.1,50.30105405,1041848.024236586,green,143.0286323837
2023-01-19 00:48:00,20727.25,20718.525,20740.0,20679.6,72.6694726,1504265.144006948,green,142.512517982
2023-01-19 01:09:00,20747.699999999997,20744.6,20773.4,20709.6,53.66743041,1113382.785535168,green,135.15251703349998
2023-01-19 01:30:00,20740.6,20741.925,20773.2,20713.3,39.25690526,814507.245096759,red,132.5689754672
2023-01-19 01:51:00,20702.4,20706.225,20730.5,20689.6,73.17281627,1515446.618817773,red,130.6085738091
